Time Elapsed,Pulse Measurement
27.69000000000153,167
27.70000000000153,169
27.710000000001532,169
27.720000000001534,167
27.730000000001535,165
27.740000000001537,163
27.75000000000154,161
27.76000000000154,159
27.77000000000154,158
27.780000000001543,156
27.790000000001545,156
27.800000000001546,155
27.810000000001548,154
27.82000000000155,153
27.83000000000155,155
27.840000000001552,156
27.850000000001554,156
27.860000000001556,156
27.870000000001557,156
27.88000000000156,156
27.89000000000156,156
27.90000000000156,156
27.910000000001563,153
27.920000000001565,153
27.930000000001566,152
27.940000000001568,151
27.95000000000157,151
27.96000000000157,152
27.970000000001573,158
27.980000000001574,169
27.990000000001576,187
28.000000000001577,211
28.01000000000158,242
28.02000000000158,255
28.030000000001582,255
28.040000000001584,255
28.050000000001585,255
28.060000000001587,255
28.07000000000159,255
28.08000000000159,255
28.09000000000159,255
28.100000000001593,255
28.110000000001595,255
28.120000000001596,255
28.130000000001598,255
28.1400000000016,255
28.1500000000016,255
28.160000000001602,255
28.170000000001604,255
28.180000000001606,255
28.190000000001607,255
28.20000000000161,255
28.21000000000161,255
28.220000000001612,255
28.230000000001613,255
28.240000000001615,255
28.250000000001616,255
28.260000000001618,255
28.27000000000162,255
28.28000000000162,255
28.290000000001623,250
28.300000000001624,192
28.310000000001626,144
28.320000000001627,112
28.33000000000163,94
28.34000000000163,88
28.350000000001632,90
28.360000000001634,99
28.370000000001635,112
28.380000000001637,124
28.39000000000164,136
28.40000000000164,146
28.41000000000164,154
28.420000000001643,159
28.430000000001645,161
28.440000000001646,161
28.450000000001648,161
28.46000000000165,160
28.47000000000165,158
28.480000000001652,155
28.490000000001654,152
28.500000000001656,148
28.510000000001657,146
28.52000000000166,143
28.53000000000166,142
28.540000000001662,141
28.550000000001663,141
28.560000000001665,142
28.570000000001667,142
28.580000000001668,143
28.59000000000167,143
28.60000000000167,143
28.610000000001673,143
28.620000000001674,142
28.630000000001676,143
28.640000000001677,143
28.65000000000168,142
28.66000000000168,142
28.670000000001682,141
28.680000000001684,140
28.690000000001685,139
28.700000000001687,137
28.71000000000169,136
28.72000000000169,137
28.73000000000169,138
28.740000000001693,142
28.750000000001695,150
28.760000000001696,164
28.770000000001698,183
28.7800000000017,207
28.7900000000017,234
28.800000000001702,255
28.810000000001704,255
28.820000000001706,255
28.830000000001707,255
28.84000000000171,255
28.85000000000171,255
28.860000000001712,255
28.870000000001713,255
28.880000000001715,255
28.890000000001717,255
28.900000000001718,255
28.91000000000172,255
28.92000000000172,255
28.930000000001723,255
28.940000000001724,255
28.950000000001726,255
28.960000000001727,255
28.97000000000173,255
28.98000000000173,255
28.990000000001732,132
29.000000000001734,78
29.010000000001735,63
29.020000000001737,61
29.03000000000174,61
29.04000000000174,62
29.05000000000174,62
29.060000000001743,65
29.070000000001745,88
29.080000000001746,115
29.090000000001748,142
29.10000000000175,164
29.11000000000175,182
29.120000000001752,193
29.130000000001754,199
29.140000000001756,200
29.150000000001757,197
29.16000000000176,192
29.17000000000176,184
29.180000000001762,176
29.190000000001763,168
29.200000000001765,160
29.210000000001767,153
29.220000000001768,147
29.23000000000177,142
29.24000000000177,137
29.250000000001773,134
29.260000000001774,132
29.270000000001776,131
29.280000000001777,131
29.29000000000178,132
29.30000000000178,134
29.310000000001782,135
29.320000000001784,136
29.330000000001785,137
29.340000000001787,138
29.35000000000179,139
29.36000000000179,139
29.37000000000179,139
29.380000000001793,139
29.390000000001795,139
29.400000000001796,137
29.410000000001798,135
29.4200000000018,135
29.4300000000018,137
29.440000000001803,141
29.450000000001804,148
29.460000000001806,159
29.470000000001807,170
29.48000000000181,199
29.49000000000181,225
29.500000000001812,251
29.510000000001813,255
29.520000000001815,255
29.530000000001817,255
29.540000000001818,255
29.55000000000182,255
29.56000000000182,255
29.570000000001823,255
29.580000000001824,255
29.590000000001826,255
29.600000000001828,255
29.61000000000183,255
29.62000000000183,255
29.630000000001832,255
29.640000000001834,255
29.650000000001835,255
29.660000000001837,255
29.67000000000184,189
29.68000000000184,120
29.69000000000184,70
29.700000000001843,62
29.710000000001845,61
29.720000000001846,61
29.730000000001848,61
29.74000000000185,62
29.75000000000185,63
29.760000000001853,79
29.770000000001854,108
29.780000000001856,137
29.790000000001857,161
29.80000000000186,179
29.81000000000186,192
29.820000000001862,199
29.830000000001863,202
29.840000000001865,201
29.850000000001867,196
29.860000000001868,189
29.87000000000187,182
29.88000000000187,175
29.890000000001873,167
29.900000000001874,158
29.910000000001876,152
29.920000000001878,146
29.93000000000188,142
29.94000000000188,137
29.950000000001882,135
29.960000000001884,134
29.970000000001885,134
29.980000000001887,134
29.99000000000189,134
30.00000000000189,135
30.01000000000189,136
30.020000000001893,137
30.030000000001895,137
30.040000000001896,138
30.050000000001898,139
30.0600000000019,140
30.0700000000019,140
30.080000000001903,140
30.090000000001904,141
30.100000000001906,143
30.110000000001907,149
30.12000000000191,159
30.13000000000191,174
30.140000000001912,195
30.150000000001913,221
30.160000000001915,251
30.170000000001917,255
30.180000000001918,255
30.19000000000192,255
30.20000000000192,255
30.210000000001923,255
30.220000000001924,255
30.230000000001926,255
30.240000000001928,255
30.25000000000193,255
30.26000000000193,255
30.270000000001932,255
30.280000000001934,255
30.290000000001935,255
30.300000000001937,255
30.31000000000194,255
30.32000000000194,255
30.33000000000194,255
30.340000000001943,255
30.350000000001945,255
30.360000000001946,255
30.370000000001948,255
30.38000000000195,255
30.39000000000195,255
30.400000000001953,255
30.410000000001954,192
30.420000000001956,140
30.430000000001957,99
30.44000000000196,83
30.45000000000196,91
30.460000000001962,102
30.470000000001964,115
30.480000000001965,129
30.490000000001967,144
30.500000000001968,158
30.51000000000197,169
30.52000000000197,177
30.530000000001973,182
30.540000000001974,184
30.550000000001976,183
30.560000000001978,179
30.57000000000198,175
30.58000000000198,169
30.590000000001982,163
30.600000000001984,156
30.610000000001985,149
30.620000000001987,143
30.63000000000199,139
30.64000000000199,135
30.65000000000199,131
30.660000000001993,128
30.670000000001995,127
30.680000000001996,126
30.690000000001998,126
30.700000000002,126
30.710000000002,126
30.720000000002003,127
30.730000000002004,127
30.740000000002006,128
30.750000000002007,128
30.76000000000201,129
30.77000000000201,131
30.780000000002012,132
30.790000000002014,134
30.800000000002015,135
30.810000000002017,137
30.82000000000202,141
30.83000000000202,147
30.84000000000202,158
30.850000000002023,175
30.860000000002024,198
30.870000000002026,225
30.880000000002028,255
30.89000000000203,255
30.90000000000203,255
30.910000000002032,255
30.920000000002034,255
30.930000000002035,255
30.940000000002037,255
30.95000000000204,255
30.96000000000204,255
30.97000000000204,255
30.980000000002043,255
30.990000000002045,255
31.000000000002046,255
31.010000000002048,255
31.02000000000205,255
31.03000000000205,255
31.040000000002053,255
31.050000000002054,255
31.060000000002056,255
31.070000000002057,255
31.08000000000206,255
31.09000000000206,255
31.100000000002062,255
31.110000000002064,187
31.120000000002065,126
31.130000000002067,83
31.14000000000207,64
31.15000000000207,63
31.16000000000207,63
31.170000000002073,67
31.180000000002075,83
31.190000000002076,103
31.200000000002078,124
31.21000000000208,140
31.22000000000208,154
31.230000000002082,162
31.240000000002084,167
31.250000000002085,169
31.260000000002087,167
31.27000000000209,163
31.28000000000209,157
31.29000000000209,152
31.300000000002093,145
31.310000000002095,140
31.320000000002096,133
31.330000000002098,128
31.3400000000021,124
31.3500000000021,120
31.360000000002103,116
31.370000000002104,115
31.380000000002106,115
31.390000000002107,115
31.40000000000211,115
31.41000000000211,117
31.420000000002112,119
31.430000000002114,121
31.440000000002115,123
31.450000000002117,124
31.46000000000212,128
31.47000000000212,131
31.48000000000212,135
31.490000000002123,139
31.500000000002125,143
31.510000000002126,151
31.520000000002128,158
31.53000000000213,166
31.54000000000213,175
31.550000000002132,186
31.560000000002134,199
31.570000000002135,218
31.580000000002137,244
31.59000000000214,255
31.60000000000214,255
31.61000000000214,255
31.620000000002143,255
31.630000000002145,255
31.640000000002146,255
31.650000000002148,255
31.66000000000215,255
31.67000000000215,255
31.680000000002153,255
31.690000000002154,255
31.700000000002156,255
31.710000000002157,57
31.72000000000216,56
31.73000000000216,55
31.740000000002162,55
31.750000000002164,54
31.760000000002165,54
31.770000000002167,55
31.78000000000217,55
31.79000000000217,56
31.80000000000217,57
31.810000000002173,60
31.820000000002175,61
31.830000000002176,61
31.840000000002178,61
31.85000000000218,61
31.86000000000218,61
31.870000000002182,61
31.880000000002184,61
31.890000000002185,61
31.900000000002187,61
31.91000000000219,61
31.92000000000219,61
31.93000000000219,61
31.940000000002193,61
31.950000000002195,61
31.960000000002196,61
31.970000000002198,61
31.9800000000022,61
31.9900000000022,61
32.0000000000022,61
32.0100000000022,61
32.0200000000022,61
32.0300000000022,61
32.040000000002195,61
32.05000000000219,61
32.06000000000219,61
32.07000000000219,61
32.08000000000219,61
32.090000000002185,61
32.10000000000218,61
32.11000000000218,61
32.12000000000218,61
32.13000000000218,61
32.140000000002175,61
32.15000000000217,61
32.16000000000217,61
32.17000000000217,61
32.18000000000217,61
32.190000000002165,61
32.20000000000216,61
32.21000000000216,61
32.22000000000216,61
32.23000000000216,61
32.240000000002155,61
32.25000000000215,61
32.26000000000215,61
32.27000000000215,61
32.28000000000215,61
32.290000000002145,61
32.30000000000214,61
32.31000000000214,61
32.32000000000214,61
32.33000000000214,61
32.340000000002135,61
32.35000000000213,61
32.36000000000213,61
32.37000000000213,61
32.38000000000213,61
32.390000000002125,61
32.40000000000212,61
32.41000000000212,61
32.42000000000212,61
32.43000000000212,61
32.440000000002115,61
32.45000000000211,61
32.46000000000211,61
32.47000000000211,61
32.48000000000211,61
32.490000000002105,61
32.5000000000021,61
32.5100000000021,61
32.5200000000021,61
32.5300000000021,61
32.540000000002095,61
32.55000000000209,61
32.56000000000209,61
32.57000000000209,61
32.58000000000209,61
32.590000000002085,61
32.60000000000208,61
32.61000000000208,61
32.62000000000208,61
32.63000000000208,61
32.640000000002075,61
32.65000000000207,61
32.66000000000207,61
32.67000000000207,61
32.68000000000207,61
32.690000000002065,61
32.70000000000206,61
32.71000000000206,61
32.72000000000206,61
32.73000000000206,61
32.740000000002055,61
32.75000000000205,61
32.76000000000205,61
32.77000000000205,61
32.78000000000205,61
32.790000000002046,61
32.80000000000204,61
32.81000000000204,61
32.82000000000204,61
32.83000000000204,61
32.840000000002036,61
32.850000000002034,61
32.86000000000203,61
32.87000000000203,61
32.88000000000203,61
32.890000000002026,61
32.900000000002024,61
32.91000000000202,61
32.92000000000202,61
32.93000000000202,61
32.940000000002016,61
32.950000000002014,61
32.96000000000201,61
32.97000000000201,61
32.98000000000201,61
32.990000000002006,61
33.000000000002004,61
33.010000000002,61
33.020000000002,61
33.030000000002,61
33.040000000001996,61
33.050000000001994,61
33.06000000000199,61
33.07000000000199,61
33.08000000000199,61
33.090000000001986,61
33.100000000001984,61
33.11000000000198,61
33.12000000000198,61
33.13000000000198,61
33.140000000001976,61
33.150000000001974,61
33.16000000000197,61
33.17000000000197,61
33.18000000000197,61
33.190000000001966,61
33.200000000001964,61
33.21000000000196,61
33.22000000000196,61
33.23000000000196,61
33.240000000001956,61
33.250000000001954,61
33.26000000000195,61
33.27000000000195,61
33.28000000000195,61
33.290000000001946,61
33.300000000001944,61
33.31000000000194,61
33.32000000000194,61
33.33000000000194,61
33.340000000001936,61
33.350000000001934,61
33.36000000000193,61
33.37000000000193,61
33.38000000000193,61
33.390000000001926,61
33.400000000001924,61
33.41000000000192,61
33.42000000000192,61
33.43000000000192,61
33.440000000001916,61
33.450000000001914,61
33.46000000000191,61
33.47000000000191,61
33.48000000000191,61
33.490000000001906,61
33.500000000001904,61
33.5100000000019,61
33.5200000000019,61
33.5300000000019,61
33.540000000001896,61
33.550000000001894,61
33.56000000000189,61
33.57000000000189,61
33.58000000000189,61
33.590000000001886,61
33.600000000001884,61
33.61000000000188,61
33.62000000000188,61
33.63000000000188,61
33.640000000001876,61
33.650000000001874,61
33.66000000000187,61
33.67000000000187,61
33.68000000000187,61
33.69000000000187,61
33.700000000001864,61
33.71000000000186,61
33.72000000000186,61
33.73000000000186,61
33.74000000000186,61
33.750000000001855,61
33.76000000000185,61
33.77000000000185,61
33.78000000000185,61
33.79000000000185,61
33.800000000001845,61
33.81000000000184,61
33.82000000000184,61
33.83000000000184,61
33.84000000000184,61
33.850000000001835,61
33.86000000000183,61
33.87000000000183,61
33.88000000000183,61
33.89000000000183,61
33.900000000001825,61
33.91000000000182,61
33.92000000000182,61
33.93000000000182,61
33.94000000000182,61
33.950000000001815,61
33.96000000000181,61
33.97000000000181,61
33.98000000000181,61
33.99000000000181,61
34.000000000001805,61
34.0100000000018,61
34.0200000000018,61
34.0300000000018,61
34.0400000000018,61
34.050000000001795,61
34.06000000000179,61
34.07000000000179,61
34.08000000000179,61
34.09000000000179,61
34.100000000001785,61
34.11000000000178,61
34.12000000000178,61
34.13000000000178,61
34.14000000000178,61
34.150000000001775,61
34.16000000000177,61
34.17000000000177,61
34.18000000000177,61
34.19000000000177,61
34.200000000001765,61
34.21000000000176,61
34.22000000000176,61
34.23000000000176,61
34.24000000000176,61
34.250000000001755,61
34.26000000000175,61
34.27000000000175,61
34.28000000000175,61
34.29000000000175,61
34.300000000001745,61
34.31000000000174,61
34.32000000000174,61
34.33000000000174,61
34.34000000000174,61
34.350000000001735,61
34.36000000000173,61
34.37000000000173,61
34.38000000000173,61
34.39000000000173,61
34.400000000001725,61
34.41000000000172,61
34.42000000000172,61
34.43000000000172,61
34.44000000000172,61
34.450000000001715,61
34.46000000000171,61
34.47000000000171,61
34.48000000000171,61
34.49000000000171,61
34.500000000001705,61
34.5100000000017,61
34.5200000000017,61
34.5300000000017,61
34.5400000000017,61
34.550000000001695,61
34.56000000000169,61
34.57000000000169,61
34.58000000000169,61
34.59000000000169,61
34.600000000001685,61
34.61000000000168,61
34.62000000000168,61
34.63000000000168,61
34.64000000000168,61
34.650000000001675,61
34.66000000000167,61
34.67000000000167,61
34.68000000000167,61
34.69000000000167,61
34.700000000001666,61
34.71000000000166,61
34.72000000000166,61
34.73000000000166,61
34.74000000000166,61
34.750000000001656,61
34.760000000001654,61
34.77000000000165,61
34.78000000000165,61
34.79000000000165,61
34.800000000001646,61
34.810000000001644,61
34.82000000000164,61
34.83000000000164,61
34.84000000000164,61
34.850000000001636,61
34.860000000001634,61
34.87000000000163,61
34.88000000000163,61
34.89000000000163,61
34.900000000001626,61
34.910000000001624,61
34.92000000000162,61
34.93000000000162,61
34.94000000000162,61
34.950000000001616,61
34.960000000001614,61
34.97000000000161,61
34.98000000000161,61
34.99000000000161,61
35.000000000001606,61
35.010000000001604,61
35.0200000000016,61
35.0300000000016,61
35.0400000000016,61
35.050000000001596,61
35.060000000001594,61
35.07000000000159,61
35.08000000000159,61
35.09000000000159,61
35.100000000001586,61
35.110000000001584,61
35.12000000000158,61
35.13000000000158,61
35.14000000000158,61
35.150000000001576,61
35.160000000001574,61
35.17000000000157,61
35.18000000000157,61
35.19000000000157,61
35.200000000001566,61
35.210000000001564,61
35.22000000000156,61
35.23000000000156,61
35.24000000000156,61
35.250000000001556,61
35.260000000001554,61
35.27000000000155,61
35.28000000000155,61
35.29000000000155,61
35.300000000001546,61
35.310000000001544,61
35.32000000000154,61
35.33000000000154,61
35.34000000000154,61
35.350000000001536,61
35.360000000001534,61
35.37000000000153,61
35.38000000000153,61
35.39000000000153,61
35.400000000001526,61
35.410000000001524,61
35.42000000000152,61
35.43000000000152,61
35.44000000000152,61
35.450000000001516,61
35.460000000001514,61
35.47000000000151,61
35.48000000000151,61
35.49000000000151,61
35.500000000001506,61
35.510000000001504,61
35.5200000000015,61
35.5300000000015,61
35.5400000000015,61
35.550000000001496,61
35.560000000001494,61
35.57000000000149,61
35.58000000000149,61
35.59000000000149,61
35.60000000000149,61
35.610000000001484,61
35.62000000000148,61
35.63000000000148,61
35.64000000000148,61
35.65000000000148,61
35.660000000001475,61
35.67000000000147,61
35.68000000000147,61
35.69000000000147,61
35.70000000000147,61
35.710000000001465,61
35.72000000000146,61
35.73000000000146,61
35.74000000000146,61
35.75000000000146,61
35.760000000001455,61
35.77000000000145,61
35.78000000000145,61
35.79000000000145,61
35.80000000000145,61
35.810000000001445,61
35.82000000000144,61
35.83000000000144,61
35.84000000000144,61
35.85000000000144,61
35.860000000001435,61
35.87000000000143,61
35.88000000000143,61
35.89000000000143,61
35.90000000000143,61
35.910000000001425,61
35.92000000000142,61
35.93000000000142,61
35.94000000000142,61
35.95000000000142,61
35.960000000001415,61
35.97000000000141,61
35.98000000000141,61
35.99000000000141,61
36.00000000000141,61
36.010000000001405,58
36.0200000000014,55
36.0300000000014,54
36.0400000000014,53
36.0500000000014,52
36.060000000001395,51
36.07000000000139,51
36.08000000000139,51
36.09000000000139,51
36.10000000000139,51
36.110000000001385,51
36.12000000000138,50
36.13000000000138,51
36.14000000000138,50
36.15000000000138,50
36.160000000001375,50
36.17000000000137,50
36.18000000000137,50
36.19000000000137,50
36.20000000000137,50
36.210000000001365,50
36.22000000000136,50
36.23000000000136,50
36.24000000000136,51
36.25000000000136,50
36.260000000001355,50
36.27000000000135,51
36.28000000000135,50
36.29000000000135,51
36.30000000000135,51
36.310000000001345,50
36.32000000000134,51
36.33000000000134,50
36.34000000000134,51
36.35000000000134,50
36.360000000001335,50
36.37000000000133,50
36.38000000000133,50
36.39000000000133,51
36.40000000000133,50
36.410000000001325,50
36.42000000000132,50
36.43000000000132,51
36.44000000000132,51
36.45000000000132,50
36.460000000001315,51
36.47000000000131,51
36.48000000000131,51
36.49000000000131,51
36.50000000000131,51
36.510000000001305,51
36.5200000000013,51
36.5300000000013,51
36.5400000000013,50
36.5500000000013,51
36.560000000001295,51
36.57000000000129,51
36.58000000000129,51
36.59000000000129,51
36.60000000000129,51
36.610000000001286,51
36.62000000000128,51
36.63000000000128,51
36.64000000000128,51
36.65000000000128,51
36.660000000001276,51
36.670000000001274,51
36.68000000000127,51
36.69000000000127,51
36.70000000000127,51
36.710000000001266,51
36.720000000001264,51
36.73000000000126,51
36.74000000000126,51
36.75000000000126,51
36.760000000001256,51
36.770000000001254,51
36.78000000000125,51
36.79000000000125,51
36.80000000000125,51
36.810000000001246,51
36.820000000001244,51
36.83000000000124,51
36.84000000000124,51
36.85000000000124,51
36.860000000001236,51
36.870000000001234,51
36.88000000000123,51
36.89000000000123,51
36.90000000000123,51
36.910000000001226,51
36.920000000001224,51
36.93000000000122,51
36.94000000000122,51
36.95000000000122,51
36.960000000001216,51
36.970000000001214,51
36.98000000000121,51
36.99000000000121,51
37.00000000000121,51
37.010000000001206,51
37.020000000001204,51
37.0300000000012,51
37.0400000000012,51
37.0500000000012,51
37.060000000001196,51
37.070000000001194,51
37.08000000000119,51
37.09000000000119,51
37.10000000000119,51
37.110000000001186,51
37.120000000001184,51
37.13000000000118,51
37.14000000000118,51
37.15000000000118,51
37.160000000001176,51
37.170000000001174,51
37.18000000000117,51
37.19000000000117,51
37.20000000000117,51
37.210000000001166,51
37.220000000001164,51
37.23000000000116,51
37.24000000000116,51
37.25000000000116,51
37.260000000001156,51
37.270000000001154,51
37.28000000000115,51
37.29000000000115,51
37.30000000000115,51
37.310000000001146,51
37.320000000001144,51
37.33000000000114,51
37.34000000000114,51
37.35000000000114,51
37.360000000001136,51
37.370000000001134,51
37.38000000000113,51
37.39000000000113,51
37.40000000000113,51
37.410000000001126,51
37.420000000001124,51
37.43000000000112,51
37.44000000000112,51
37.45000000000112,51
37.460000000001116,51
37.470000000001114,51
37.48000000000111,51
37.49000000000111,51
37.50000000000111,51
37.51000000000111,51
37.520000000001104,51
37.5300000000011,51
37.5400000000011,51
37.5500000000011,51
37.5600000000011,51
37.570000000001095,51
37.58000000000109,51
37.59000000000109,51
37.60000000000109,51
37.61000000000109,51
37.620000000001085,51
37.63000000000108,51
37.64000000000108,51
37.65000000000108,51
37.66000000000108,51
37.670000000001075,51
37.68000000000107,51
37.69000000000107,51
37.70000000000107,51
37.71000000000107,51
37.720000000001065,51
37.73000000000106,51
37.74000000000106,51
37.75000000000106,51
37.76000000000106,51
37.770000000001055,51
37.78000000000105,51
37.79000000000105,51
37.80000000000105,51
37.81000000000105,51
37.820000000001045,51
37.83000000000104,51
37.84000000000104,51
37.85000000000104,51
37.86000000000104,51
37.870000000001035,51
37.88000000000103,51
37.89000000000103,51
37.90000000000103,51
37.91000000000103,51
37.920000000001025,51
37.93000000000102,51
37.94000000000102,51
37.95000000000102,51
37.96000000000102,51
37.970000000001015,51
37.98000000000101,51
37.99000000000101,51
38.00000000000101,51
38.01000000000101,51
38.020000000001005,51
38.030000000001,51
38.040000000001,51
38.050000000001,51
38.060000000001,51
38.070000000000995,51
38.08000000000099,51
38.09000000000099,51
38.10000000000099,51
38.11000000000099,51
38.120000000000985,51
38.13000000000098,51
38.14000000000098,51
38.15000000000098,51
38.16000000000098,51
38.170000000000975,51
38.18000000000097,51
38.19000000000097,51
38.20000000000097,51
38.21000000000097,51
38.220000000000965,51
38.23000000000096,51
38.24000000000096,51
38.25000000000096,51
38.26000000000096,51
38.270000000000955,51
38.28000000000095,51
38.29000000000095,51
38.30000000000095,51
38.31000000000095,51
38.320000000000945,51
38.33000000000094,51
38.34000000000094,51
38.35000000000094,51
38.36000000000094,51
38.370000000000935,51
38.38000000000093,51
38.39000000000093,51
38.40000000000093,51
38.41000000000093,51
38.420000000000925,51
38.43000000000092,51
38.44000000000092,51
38.45000000000092,51
38.46000000000092,51
38.470000000000915,51
38.48000000000091,51
38.49000000000091,51
38.50000000000091,51
38.51000000000091,51
38.520000000000906,51
38.5300000000009,51
38.5400000000009,51
38.5500000000009,51
38.5600000000009,51
38.570000000000896,51
38.580000000000894,51
38.59000000000089,51
38.60000000000089,51
38.61000000000089,51
38.620000000000886,51
38.630000000000884,51
38.64000000000088,51
38.65000000000088,51
38.66000000000088,51
38.670000000000876,51
38.680000000000874,51
38.69000000000087,51
38.70000000000087,51
38.71000000000087,51
38.720000000000866,51
38.730000000000864,51
38.74000000000086,51
38.75000000000086,51
38.76000000000086,51
38.770000000000856,51
38.780000000000854,51
38.79000000000085,51
38.80000000000085,51
38.81000000000085,51
38.820000000000846,51
38.830000000000844,51
38.84000000000084,51
38.85000000000084,51
38.86000000000084,51
38.870000000000836,51
38.880000000000834,51
38.89000000000083,51
38.90000000000083,51
38.91000000000083,51
38.920000000000826,51
38.930000000000824,51
38.94000000000082,51
38.95000000000082,51
38.96000000000082,51
38.970000000000816,51
38.980000000000814,51
38.99000000000081,51
39.00000000000081,51
39.01000000000081,51
39.020000000000806,51
39.030000000000804,52
39.0400000000008,52
39.0500000000008,52
39.0600000000008,52
39.070000000000796,52
39.080000000000794,52
39.09000000000079,52
39.10000000000079,52
39.11000000000079,52
39.120000000000786,52
39.130000000000784,52
39.14000000000078,52
39.15000000000078,52
39.16000000000078,52
39.170000000000776,52
39.180000000000774,52
39.19000000000077,52
39.20000000000077,52
39.21000000000077,52
39.220000000000766,53
39.230000000000764,53
39.24000000000076,53
39.25000000000076,53
39.26000000000076,53
39.270000000000756,53
39.280000000000754,53
39.29000000000075,53
39.30000000000075,53
39.31000000000075,54
39.320000000000746,54
39.330000000000744,54
39.34000000000074,54
39.35000000000074,54
39.36000000000074,54
39.370000000000736,55
39.380000000000734,55
39.39000000000073,55
39.40000000000073,55
39.41000000000073,56
39.42000000000073,56
39.430000000000724,56
39.44000000000072,56
39.45000000000072,56
39.46000000000072,57
39.47000000000072,57
39.480000000000715,58
39.49000000000071,58
39.50000000000071,59
39.51000000000071,60
39.52000000000071,60
39.530000000000705,62
39.5400000000007,65
39.5500000000007,88
39.5600000000007,113
39.5700000000007,135
39.580000000000695,152
39.59000000000069,166
39.60000000000069,177
39.61000000000069,186
39.62000000000069,192
39.630000000000685,196
39.64000000000068,198
39.65000000000068,198
39.66000000000068,195
39.67000000000068,192
39.680000000000675,185
39.69000000000067,179
39.70000000000067,172
39.71000000000067,165
39.72000000000067,156
39.730000000000665,149
39.74000000000066,142
39.75000000000066,135
39.76000000000066,129
39.77000000000066,124
39.780000000000655,120
39.79000000000065,117
39.80000000000065,115
39.81000000000065,113
39.82000000000065,112
39.830000000000645,112
39.84000000000064,112
39.85000000000064,112
39.86000000000064,112
39.87000000000064,112
39.880000000000635,112
39.89000000000063,112
39.90000000000063,112
39.91000000000063,112
39.92000000000063,112
39.930000000000625,112
39.94000000000062,113
39.95000000000062,119
39.96000000000062,128
39.97000000000062,144
39.980000000000615,166
39.99000000000061,192
40.00000000000061,220
40.01000000000061,249
40.02000000000061,255
40.030000000000605,255
40.0400000000006,255
40.0500000000006,255
40.0600000000006,255
40.0700000000006,255
40.080000000000595,255
40.09000000000059,255
40.10000000000059,255
40.11000000000059,255
40.12000000000059,255
40.130000000000585,255
40.14000000000058,255
40.15000000000058,255
40.16000000000058,255
40.17000000000058,255
40.180000000000575,163
40.19000000000057,103
40.20000000000057,64
40.21000000000057,62
40.22000000000057,61
40.230000000000565,60
40.24000000000056,60
40.25000000000056,61
40.26000000000056,62
40.27000000000056,63
40.280000000000555,71
40.29000000000055,94
40.30000000000055,115
40.31000000000055,135
40.32000000000055,150
40.330000000000545,160
40.34000000000054,166
40.35000000000054,168
40.36000000000054,167
40.37000000000054,164
40.380000000000535,159
40.39000000000053,152
40.40000000000053,147
40.41000000000053,140
40.42000000000053,134
40.430000000000526,127
40.44000000000052,122
40.45000000000052,119
40.46000000000052,115
40.47000000000052,112
40.480000000000516,112
40.490000000000514,111
40.50000000000051,110
40.51000000000051,110
40.52000000000051,110
40.530000000000506,110
40.540000000000504,109
40.5500000000005,108
40.5600000000005,108
40.5700000000005,108
40.580000000000496,109
40.590000000000494,110
40.60000000000049,110
40.61000000000049,110
40.62000000000049,110
40.630000000000486,110
40.640000000000484,110
40.65000000000048,110
40.66000000000048,110
40.67000000000048,116
40.680000000000476,133
40.690000000000474,150
40.70000000000047,168
40.71000000000047,188
40.72000000000047,209
40.730000000000466,230
40.740000000000464,246
40.75000000000046,255
40.76000000000046,255
40.77000000000046,255
40.780000000000456,255
40.790000000000454,255
40.80000000000045,255
40.81000000000045,255
40.82000000000045,255
40.830000000000446,255
40.840000000000444,255
40.85000000000044,255
40.86000000000044,255
40.87000000000044,171
40.880000000000436,113
40.890000000000434,71
40.90000000000043,62
40.91000000000043,61
40.92000000000043,61
40.930000000000426,61
40.940000000000424,61
40.95000000000042,62
40.96000000000042,63
40.97000000000042,67
40.980000000000416,85
40.990000000000414,104
41.00000000000041,122
41.01000000000041,137
41.02000000000041,150
41.030000000000406,159
41.040000000000404,164
41.0500000000004,166
41.0600000000004,165
41.0700000000004,162
41.080000000000396,158
41.090000000000394,153
41.10000000000039,147
41.11000000000039,142
41.12000000000039,137
41.130000000000386,131
41.140000000000384,127
41.15000000000038,123
41.16000000000038,120
41.17000000000038,116
41.180000000000376,113
41.190000000000374,112
41.20000000000037,112
41.21000000000037,112
41.22000000000037,112
41.230000000000366,112
41.240000000000364,112
41.25000000000036,113
41.26000000000036,113
41.27000000000036,112
41.280000000000356,113
41.290000000000354,114
41.30000000000035,115
41.31000000000035,114
41.32000000000035,111
41.33000000000035,116
41.340000000000344,118
41.35000000000034,118
41.36000000000034,116
41.37000000000034,117
41.38000000000034,119
41.390000000000335,123
41.40000000000033,129
41.41000000000033,139
41.42000000000033,151
41.43000000000033,165
41.440000000000325,179
41.45000000000032,192
41.46000000000032,206
41.47000000000032,215
41.48000000000032,220
41.490000000000315,220
41.50000000000031,217
41.51000000000031,211
41.52000000000031,202
41.53000000000031,192
41.540000000000305,182
41.5500000000003,172
41.5600000000003,163
41.5700000000003,156
41.5800000000003,147
41.590000000000295,143
41.60000000000029,138
41.61000000000029,135
41.62000000000029,131
41.63000000000029,129
41.640000000000285,128
41.65000000000028,129
41.66000000000028,130
41.67000000000028,131
